Temperature,Humidity,Wind_Speed,Cloud_Cover,Pressure
25.736530675228806,39.49178192080193,12.793041314545183,63.66946514625068,986.7528047790385
20.50583841181634,60.30292927594084,4.782549959051378,2.096677037785144,1014.6087308208648
32.05103525574724,55.583146772819546,3.7064227745916334,97.3256241931846,997.8669324782009
13.75874392178426,98.48907600578812,14.55208021314656,98.65377746695222,1037.0756146367448
19.3603495969935,56.34390207332845,1.611182081752951,86.104388934984,1002.750003162393
13.871017585039416,41.25783877936385,15.921261236793807,59.38182545143235,991.2285767631352
15.431974308445785,96.99967557130492,19.605925319373508,79.30487456647984,994.4852485354606
21.455306493965303,81.20509497911146,0.0892919077912801,97.72403349001438,1000.0180166766042
24.432100363574552,60.80443319505813,6.882414739458298,24.87523001922184,1044.0955914340489
20.3714217333391,64.504522499794,12.748380684333622,0.7486740575623263,988.5822744769476
13.3359857936401,90.99080135414351,19.09302325555627,29.84438484276204,1001.7818543906714
22.568019028633103,84.84554359497747,10.375903673884096,33.70467626448998,1004.9871035641362
34.19913916510568,87.22561592277569,0.0545173801899645,69.12255146949214,993.1557909272582
30.541798360739204,46.14539662434966,0.3487751890236601,73.72911417342803,982.924083044792
17.209962433287348,61.11456063508427,8.456057309575309,0.4891214783275033,1042.257092622497
23.37270495958003,87.21464815961573,11.892036873430484,36.971966412973835,1025.3167673946946
27.856032488727784,81.6827329759027,0.9227403946951762,0.0150381080855521,994.1952206333452
10.629757232262651,52.11931092283111,15.128475658681356,15.217931462761737,1016.6742207090894
17.918266663836405,69.41166857006164,6.704172184213735,11.429768112828564,1003.3693996952284
29.996635889557773,33.85871679083539,18.239622887777102,22.217531027079,1002.3808921677012
34.59634574204042,30.127364634637047,8.177360657388927,96.46856107067924,1040.071824067493
33.1566470035146,63.834940682048405,3.4462305424325845,33.2232981598324,988.8731845704904
15.534911157319303,51.32000855473744,0.6062185865612224,43.90373499219648,1038.1009687109254
31.00041744338195,76.11078482606177,6.991024847362639,99.07661964453632,1012.4027687792708
16.572279425262774,85.95543872945004,0.9735291933827428,10.859034043628537,995.5107959475127
16.054464853152137,94.71536477481132,7.179810573961731,55.67660756835467,982.831143066204
31.41418669173253,44.08605034365472,1.414416992265215,38.0909550557383,983.3827047842558
23.12426105635661,84.50089848197969,17.868678208048347,70.23351294557564,1021.8263295117036
31.87105904848347,93.10467112949522,2.6877438737081105,44.21600461679469,992.120068096616
27.39063614097143,59.950142598648114,18.70600816773123,53.0258603924154,1029.0084734403126
12.761927774793618,60.32853764503453,9.185877201721969,45.28310478371793,995.6685862431602
30.28796176554708,58.0657975578944,12.031200059512896,2.992853784415561,1019.528328221234
13.119911197357515,96.54191972639634,11.660872830571568,30.873911332899706,996.2784718093844
25.14279893175697,91.68173858477206,11.923880858665058,40.20363383929828,1001.6065090117968
28.9820612929167,81.03108572355444,1.8089010920073936,39.77311936298465,1035.1525025274732
29.244725516945863,69.23583304334286,9.306204484276574,10.60636121594688,996.2535451484496
24.541996078696545,78.2507342176605,15.609750759455828,56.96441659003643,1001.747277246468
24.3112554539139,39.69600163396629,17.69521023977555,41.13122512158963,1032.8716583403543
30.136560935124916,43.0877026361315,16.22391123431061,41.62285314871601,1012.86588029348
34.17637295193049,97.41655238114686,16.764225259985817,71.79130382090445,1031.978263850158
13.70096698194405,52.82287766327066,4.304973424820351,46.4838562806713,1048.4498725983276
12.532106174118551,95.1382601913442,1.8247271839651225,10.474023097394747,1032.0395258169012
32.78627188376906,36.27640482779261,1.3680169296432254,14.132073720942229,990.585772822877
28.907180787527896,86.84397493941569,15.809245285653413,63.21409691879095,1022.51655794866
32.51688097022163,70.77749000823027,16.67560933580021,46.966250970668675,1037.618982097364
31.81626638618488,61.71775363996575,9.44910178049606,28.13264905841945,996.048300979846
28.00664631261895,32.03796584829001,14.330535811586545,41.23645726203687,983.3734911592172
30.12338930397818,80.54906846850207,0.1964532431866961,13.42766030296556,991.3526825378882
23.42925319871769,36.34695377726489,4.428161930720651,37.66028316470219,998.969135446848
20.76006098770153,54.40432609778049,1.015952798069566,37.555302845440586,998.951097781848
16.906191686731358,51.305315044002974,2.4813004170970387,70.41485376168521,1028.5639289650271
16.49000583744049,60.763144519438626,2.239427606555875,48.58194004183264,1031.7628394329624
22.086474954275584,89.42479401336337,6.130741158244364,96.77265435014816,989.3728562609527
17.18861255701404,94.64093534415947,17.27195404472662,63.45490613013687,980.5207880048356
31.892306755873076,46.58755128178147,16.474431152084247,42.208169673005536,991.6013308370516
23.04620804375179,68.74793716267612,7.207011153037306,4.332054824784537,986.209823950032
27.287702695788383,36.96275132657259,11.39301684483695,79.55567869219887,1048.2231995138914
27.44321004462398,37.93677998620866,19.946726207581648,16.379559458436923,1047.4096980480342
21.474246504551708,94.91475050210995,17.961705864599228,88.60628513473452,1011.6668651863072
20.888288513273334,40.13090741898056,2.8597958025532244,68.4347652297286,1039.771641698116
10.337717665667972,53.84113197953236,18.152982027966672,20.87347894616437,1025.647673059692
27.585175766536835,71.95891824724548,9.781926630739996,23.624568516213873,1038.2147101212165
27.83115032601691,38.56114755538829,16.079878880703188,92.72852916117267,1048.3116962691763
17.40319433536733,64.94892495590499,11.935814308326377,54.853077397520714,1034.2464762133704
30.120574124743055,71.1366848619042,17.90228105769135,61.87668020845626,1017.3461790806388
27.167250745421526,69.8514223236607,18.761683219108107,46.06359128543613,1009.02962436539
31.857199165623676,67.8626613719687,17.323401105144132,77.67943733625651,990.5764937902496
34.41902720475843,96.0981874071986,2.715319911777827,71.00628066747386,985.0486820256598
12.956860646723332,62.31475529231857,4.019831676312466,53.303568050661674,1015.0167251589788
25.965229441035326,66.95103443822931,16.106519160351375,17.071664791120412,1032.2070251516018
23.349448090719896,38.033383169408474,13.594653233243417,83.52319054893485,986.3460371543644
23.501199092342297,72.80675544108902,12.731345187450476,6.559892271922085,1024.8528557842433
14.073860651165134,30.546715078402027,0.2580257950580988,7.911447068794097,1035.321137410256
25.66766189897762,42.01485716397265,9.183938451085645,74.22027566274956,997.0109643802516
27.85134462684716,72.51242418956977,8.492584829954279,29.17116275648155,1009.6729255474444
19.81897364761182,66.91326693855564,8.263325238044729,31.26254748582792,1014.3472955981684
32.45155893034338,85.56258747848574,2.2446472458048827,34.40260592129478,998.5297958423828
34.96316444270886,75.52742235562053,6.801734404673985,11.659723707897871,1025.455273875144
12.897461720646994,51.36947122947345,17.414681123201888,15.416755408644356,982.4102609335174
33.19940416495895,95.05798755016808,5.075453601243474,94.24344947671275,1015.7196570939906
10.119684631029305,66.57705505422769,2.855386333872638,57.62870315572597,989.6639688181684
15.68536569933308,53.63069627302101,17.575025021323512,85.56647760152495,1041.7317354593738
22.064606042802524,66.82749871368678,2.1753613949266426,52.60453870306902,1038.294540828109
22.087516459599,71.53006512228387,0.8579179456803221,84.1625539993721,1039.664865459474
26.544089865110266,64.53789572887271,16.17592769562867,56.93634277517538,991.332382338676
12.441909186193104,70.62808867998751,2.0846573173007577,74.39909887728533,989.3611842526273
33.441577349114056,67.84223930370885,19.851898648959548,96.62970930929832,982.2036433783944
15.760007857679389,54.38704697409609,12.741403068751822,61.69349704188017,1006.6024348653438
11.3101759192464,76.03082654857081,0.7965075346822381,52.748969477281705,1002.9896128527604
32.027579927779044,36.487963451071245,9.038980207390308,46.78472413688216,1007.5934330323696
17.340420495085255,39.25880496690781,4.605701246684473,67.27148113303552,1017.976425466324
24.28875488542336,44.12712962243496,6.807835744075657,44.79297563062652,1033.6729450589842
33.841892410682824,64.04616558736652,17.019178153259716,87.58960400101374,991.025440216786
34.12319857363825,61.80464534501239,7.069598462088614,53.09032198371455,980.3819413938942
28.188590239768747,85.61717083761059,18.809793126944093,52.14705259831744,1035.747784450096
20.24315514076859,50.72887091466769,3.147948975139483,36.312148540987245,1049.3572234486508
16.210336627074277,86.94815121923041,10.19477886734488,53.91445965928688,1036.4568932351815
20.472310662960375,54.2476104977879,8.612323404441884,90.11149256679428,1014.5306293239936
14.32378385677891,57.270934507440415,6.590605785178337,84.45494834679398,1029.537705910358
23.844151842651915,90.1160867648631,17.898558272779017,3.828261947910072,1023.3746726324412
26.98481933746418,39.540463456835056,3.871282187388676,45.953574161063784,997.1978959903248
17.158238671836227,77.98548897648737,18.702897108784764,53.703322930311224,987.6978326776804
28.497097945727525,89.08655983710082,13.143463748413716,2.957265812830301,1026.200656668692
12.911581354047904,71.37643742299306,15.014730471499592,62.450713923463965,1030.580961233323
28.945602692272264,39.03989463395787,0.3506067692565051,37.29553237535382,988.2819484629516
30.257269076735906,66.68356030905909,18.516085207834916,59.945663266412176,1036.319994170446
26.1055794482455,72.2052477334271,13.035526947905794,24.890540953586548,1012.4126925604062
25.582366825503264,58.9954735067124,7.98272488014277,25.88076050071827,986.9209334879748
22.093821617543405,78.74573855245777,13.492077019859254,10.338732384796469,1001.800477202492
14.949569998494871,44.50415041617247,6.872432706550087,71.87292963814043,1046.6691673623682
15.37956448105393,36.158540812531605,1.952010513960385,92.74745110157554,981.157957440788
25.381910665877427,38.19825072701008,6.662361660784903,66.67890038534902,1033.2650255313092
27.08203338869201,79.10334270804161,14.42185103363573,58.782424454976045,1040.0896702091472
30.703665330417373,80.69600238907624,9.477795577198467,37.18700471876267,1007.6126747765722
23.951280916431564,67.91092624960359,3.8223445420790703,48.82853565390033,992.47923193551
18.847602754494645,97.37270109736136,6.8880313665186454,16.139289589205063,1009.7604254921288
28.131356995491014,31.00444034182451,0.9251695513323744,91.36999730901168,1000.9114778050164
10.580915667721545,65.54733472935087,14.878968559686218,26.49539520947074,1010.7447747676428
26.147352826666403,48.21726041042326,15.258546760433369,59.76627863227763,1049.738751014439
15.610340298021004,83.35629652378074,15.520098358900809,19.976441132893783,997.2062947955528
20.148558049207093,93.34602493077762,12.642426737981562,60.43374463328397,1039.1071624199085
30.552943329856134,90.6662402498002,8.408103080362356,63.5147835490334,1037.6087023124312
33.63253833697699,75.39278506342436,5.898343549434008,52.85518029873957,983.4997193987574
13.301702658628834,75.23267179188291,17.874358590454673,21.878217961517876,1021.6362430776064
22.399257384336742,32.19047695368416,17.189758703164987,71.69623896698697,994.6931234025064
20.438480024921414,53.4560019875377,1.1716404634738664,64.19818600408308,1049.4129161408782
22.99880936427095,95.58039778915489,18.625639682415063,77.07543804378597,1016.2032992068412
17.178817822158233,50.713849846102505,18.271578365936023,14.802934624802033,1037.1272002714163
10.096508787756528,97.72458347911144,19.806123466953785,43.08094539162188,1011.6065373516708
12.505835935603075,34.59074669692821,11.725195144696055,5.170972473705238,1047.4266710873032
23.58381600791924,51.67862544851653,2.142906357237939,98.9503804132868,1040.4585839738377
25.2622433755008,58.32730718985131,2.7886448757679494,28.880894655049794,1024.833380673202
25.52850813650958,34.64861260281338,11.448526256966156,55.1227556101778,990.5392975382972
10.884060893887272,97.87364281280446,9.40799858441826,46.44731374458051,1045.1387232073323
28.431356064911935,81.40073418091148,4.583690158881368,44.316743600093986,1028.8480839718875
26.68525949909204,66.33692575323045,19.966600855960827,64.01590204338349,1037.183511152735
21.76622373034774,78.48631523987325,18.924129193222697,42.92788343518219,1038.0461647603167
27.058164476563977,58.69426288734019,18.206477496423467,26.969792082683576,1019.8125175771454
19.325871597018686,74.07328118946151,13.738914799610356,37.69177017324486,1018.4793893168384
11.745357573992374,46.097707271565994,6.265744581231852,79.75938339584238,1038.5892083454407
19.43575463038485,40.69951433990133,14.03356621164316,26.211576424126047,1010.4807605066276
23.721158211654185,44.00765414306141,10.463074515075265,63.74485716956162,1016.5534225058656
17.036343182359843,79.56335746918867,10.081933170200465,57.77732367043467,992.4524511568044
21.576109538032284,46.710656651186056,10.330363311366602,36.42641142413672,1034.1684187329276
27.38175014761715,34.189242088559546,15.069908451128294,75.04242255351292,1004.423915511249
28.00798164967209,61.37419066190824,17.68114144239847,64.96511366112048,999.810833188224
30.128187130195947,38.39493081347172,3.630446105893428,88.75222751597511,1037.5683737821066
19.38873387711357,53.29816684753564,3.1479169824550746,26.114374347779343,987.2862040010112
18.94097587120547,59.399636843439936,18.027123273715137,9.814793418941749,1048.924148334656
18.223843997974576,78.83458170608296,5.769783318710921,11.200466588415846,983.8996222980726
12.56034396131041,56.80927916574019,10.148509018610444,96.98255037310616,1013.1277740421876
22.750421307956255,37.54947768824811,12.208865052554575,81.54452418390503,990.5117067874594
20.181029285345183,98.59048828956598,15.612783135046808,31.96641096326529,1026.455444329934
33.52375824695346,71.27455941589423,10.066769259562022,67.30646464822502,1009.2203084881668
24.742368075338767,97.81538777616204,5.765345131233537,33.619115780060106,1040.3537521785952
17.71319898886001,70.41076979971993,8.783192702764033,89.28473437480909,1016.2322406112564
24.77567252176228,33.33345325948729,2.445046682637426,85.93742224137986,1015.2737114332916
33.68426476222311,42.44016087413804,9.066205092129604,15.102330739273729,1017.0587499639807
30.01901271215337,46.47993328523235,6.39302533877429,11.403675886606102,994.3196333132496
12.805607895707212,68.9380146108366,8.116919177422272,7.274137973193817,995.9518285529808
19.01363901214731,44.34143850283182,14.751985903357534,24.057253304867253,1020.2433952089586
28.572457302018034,43.331126802562366,0.8844096965208204,91.89439789872554,1012.0998434626042
27.54601207361041,73.6807679090477,3.995069413305736,55.51584261460473,1028.490485128232
29.093671679705356,95.66785740876288,11.612255891086695,95.48823905172846,1018.6416753738114
18.146371050094903,71.67822981953961,3.317215214409297,11.100837284295816,1033.6373512803395
16.23550102641128,63.96117419235208,9.53530571014362,46.75044983473848,1003.1934279470748
21.89565489643057,97.99749752147856,13.661132377920332,71.1897126754751,1004.4947171764946
15.693987538446525,71.51231975301347,17.999346109976713,32.85802025685609,1015.1324793276968
31.513779345719843,68.60989725328233,14.952576904911892,18.531823838407757,1004.3468794363456
23.640723114337135,53.065253123251146,0.64885502046935,44.506003743382585,1037.3248175096394
22.91846787045121,87.53268966630748,6.525432337382824,83.52832028476205,987.4575064195824
26.109928523764204,44.96398997974034,16.604832427410035,80.42008177054998,1036.7674720145085
16.632583113426186,37.01807431691731,18.610212334930775,17.5458300743361,1047.5350025487369
17.539370416863733,64.90475469180282,1.2006572058853004,94.50078340440056,1043.4058886928888
15.18781835168421,76.6857901711914,11.847555924591823,74.21331710376631,1004.3000452840888
30.671540076217372,38.79651117196547,14.393032237963991,12.186266862307836,1002.3752139411968
34.05471362793595,84.13325542589209,17.86812053031309,10.872581326500796,992.9127674774122
28.719706438503326,72.57346686579169,14.644318653746216,6.065919135061715,1007.4340277553472
29.048162786239978,70.81494219514263,14.35317853168166,16.427566725969466,992.0306127041118
17.611159108684458,86.15315446134701,13.908531620761046,30.08933703196306,988.0645566035464
31.886283102332406,51.26541135999261,8.066276336943215,78.18311826883816,1032.4713906800455
11.232131476838962,66.36282026554721,11.423155196584023,40.45695005342558,988.5761481601096
11.505636790731746,98.10535320961498,2.3802709441666603,85.46041335567958,1048.9591211854186
28.098534962533147,89.59958736145676,10.565733269290142,42.81466618894747,1007.3510602241712
15.43880525700096,41.28457905835197,17.74551624040506,78.53177301712341,1030.6812995210091
22.780544689342165,70.2714694704203,0.0354477234681338,50.07304610270199,1022.488668342252
33.956983346052645,99.6995377456362,4.065110809804137,69.39448712276175,992.1797713078092
31.988037075593255,93.6690531251478,3.1495571815481394,42.81136223127638,1019.8633821962204
14.006498003414876,48.26360124600555,16.855180190569467,51.44381148622968,1047.8174908926246
30.76190862802399,42.29735986417998,16.115512370061072,11.142240670621806,987.8239878152756
16.149765148914668,95.76298804395756,7.331222308285032,12.39251436437675,1035.3297927360306
21.9020996492058,82.78283075919504,10.270683344680071,98.51284327910888,1038.7822234662706
29.81247264022291,73.98274878095519,2.1567168849589713,16.962090227893977,1025.9983462678742
17.28472051342257,55.35811745125518,3.700259840486686,69.60233142540156,990.8801286837856
32.03918175181239,81.56013541295552,2.0012712885766315,14.54761419338988,1006.3743384258664
17.021487365806067,44.92095267264752,13.532769924645176,17.541996596965546,1014.4201492561468
19.41853167402467,31.950460688617397,10.850251226600523,70.15428561830826,999.5058251124252
24.91082663374057,49.97352172377896,6.658448075959694,31.338667140298337,1016.0533847511824
15.67822042248309,67.06703176766874,16.234887997947286,78.18317981891173,1030.7900746384594
28.718057660215955,67.93639086914715,11.188193692050106,12.188949088717017,1034.2779068070386
27.313865671578174,94.69920342298845,13.537423774917874,56.54416888696837,1042.2283814225484
20.398832865744488,98.5412704352866,10.195939100820452,25.662847272991772,1010.5019874729214
23.30800820646402,42.80663576677326,3.796076307767658,75.9776958731249,1038.9008675190153
27.76321006805864,34.912149750543314,3.97329969671145,41.305361606506075,1009.5568523543564
20.883836658128928,53.39243219385581,11.239431001951894,30.196625628654207,1003.4411084475652
26.419048961020927,88.95176703065957,19.18089975399015,6.209095232482054,990.9591196073758
33.139915957316525,90.32647652073628,5.771773577200932,99.91017766569732,987.8037921605496
10.226499988059622,80.51266508759234,7.310362217543624,71.31517980840856,1005.2602133841232
19.238088503491237,99.61471519613274,17.25178622740214,51.8803383866771,1014.5509156654244
15.025137042022642,52.51078080149422,18.31382830699559,53.86089104082208,1031.8843606844684
33.427926048512944,91.08213487275243,2.555987033657352,55.678874607990934,1047.3665472647908
17.6883009804678,51.17196185862174,9.378191117072385,66.819836205601,992.1480298016676
10.390151611170705,38.1516596764709,12.67463929082034,16.458518012381194,992.9254451376296
20.106090448481467,95.00497416487296,1.2275173714113907,9.631765224583887,1015.0655601466016
34.75862503902235,95.41922621710128,9.009675502148976,53.31711001256048,1047.9598468238485
18.971539469819884,45.60249928845961,6.805092823953959,40.56792420759439,980.4259706681402
16.65925979022742,43.91689573390718,15.308374708682598,43.638829053323505,1028.7001665457226
26.755973536090245,78.50422866450594,0.4572068795998274,73.55022334615974,986.4827911945788
25.72246097654251,81.48386586178134,3.2952980631000917,63.970717598971326,980.640053892412
11.450729008096893,84.31709093169518,14.986737008376537,66.74442074141515,1006.2105359480367
25.404574765398987,31.96236369762734,14.10633511093959,12.493851491911787,998.3679943408662
15.72268999310985,93.19610917112534,9.517225478566552,92.71108372019316,1049.503974867615
28.758579675875502,91.89226685997784,14.19739548712744,97.8168995848917,999.8076402471114
12.955903218396658,76.00300533236098,16.19196273393196,66.02003727372156,1010.1544370630668
34.36968151836775,71.85126712676916,16.629522960220775,91.98067557487548,1024.847939918966
30.23412428722996,73.30485277491135,15.792002796500883,36.12668295668073,1032.530079928286
15.947320534362715,50.39530700381944,16.890890951942698,8.924627034682198,981.8475201079656
31.20020573305586,45.43539047510555,19.68803716456676,42.46977056919615,1011.235161743063
20.24643624768347,96.10539210023082,2.942075497599923,22.208485650437805,1025.530882286414
28.550232601428156,64.04475314684515,8.266152201680974,95.54826323197088,1031.376699195734
10.856676008805737,99.4974075458332,13.88572293484515,28.30756663452093,987.2311878320576
17.759520649495286,58.97737469871157,6.229674376235281,45.775969986338595,1031.4455378541052
28.25305073791924,82.20346138674299,19.16382742315099,42.632328547379515,1028.888589908336
25.156547655663537,51.23492730894403,18.150365394221616,42.99915855282447,1037.8103873127616
20.34420520168192,76.67281800366135,11.498453025584318,5.1227864888909735,1037.540651427139
23.078899749801895,60.22060968232322,15.642746588770212,9.474670808123388,1006.3818558360936
10.82686478688764,59.99375081424641,0.2553805502581663,83.97144865253495,995.1683456730212
18.845475814316025,34.324534881436136,13.739582905717072,62.77056636173689,1023.8545613465704
17.322214125675366,55.64869302119777,0.0113923483354128,41.6756624492653,1016.6907502786494
18.1675220442065,93.80824115605684,9.002264645275059,62.80621845770293,1016.1130109721632
29.22617485800351,37.248303602384055,4.583129047495835,45.239095436744535,982.1670846506224
18.337686644781883,87.14888995998446,12.193063972151537,7.427953947672472,982.201904565215
33.96330860612662,61.655484935929024,17.926109840116464,48.26585416889703,996.289225083345
10.619226450981216,32.81085154238894,16.924987600803195,79.12524072172847,1011.7546840689996
19.980559591447733,86.21106016780865,11.6423068989569,95.53213956530466,984.4670919944068
20.1193407239287,96.31936630128357,2.516236558438194,82.05372927310569,1043.1287031318327
32.043384046371315,91.03778773051025,1.112009295385179,6.788143433830562,996.4515651641248
28.24569088823169,87.7403171610886,12.873782941690571,53.12092983356968,1026.6957453314208
24.506204164282515,36.412969557312714,7.316542065381315,0.8721297411568796,1040.7227616978369
33.73297056039203,44.74974498044387,15.62681793517594,20.554669993922936,983.9614234006616
29.697893773846907,92.34417331092251,15.458557956668962,19.313545091651974,1003.3132533191856
10.341385161557314,40.35412098334881,13.60922469714668,5.568777710805783,1046.438960589268
25.99055607409354,80.25658446949227,1.635798810605238,49.39689220974112,988.8180320756172
21.889727927121093,80.61214853328173,0.626108281017479,40.47058662834764,981.7427340730796
22.5265793208688,46.08946694555769,15.711653756283496,14.78211423998027,1004.8720159536348
18.10682188855028,57.73379761086494,8.719225063896603,24.91241577085018,1031.5548260741557
31.074332410027104,99.53645955829336,19.142164166890453,76.54908105186318,991.7040184256956
23.01694478706384,56.41639792188579,4.353655632414113,48.45471479506448,1011.908631843356
32.29432501955199,51.848471069719,2.873620839084101,92.5514972525134,1006.0417334780344
12.465259218070276,74.87870286113022,9.37268448390044,10.954564537564748,1026.1211472782766
33.80356743238552,92.44793344767383,0.5130644028668674,64.25663387203791,1020.4230834062436
28.05978796745591,32.926742080731096,11.78200970084208,89.79232938584131,1031.0433610271912
27.35394628422814,32.060466594295285,1.9111056126721992,31.01490324992514,1006.7281707412632
33.534442617662464,83.98022679382116,3.2921845779347025,95.16628537634972,981.0371001954032
23.277594274215723,44.81089410795811,17.134572155194213,67.85707620615287,1037.7905998725632
28.93516389554315,53.98583987224272,2.664467762697486,14.102452756707528,1038.0312894320834
